id,Rings
118563,7
118564,9
118565,4
118566,11
118567,8
118568,4
118569,7
118570,7
118571,11
118572,7
118573,7
118574,8
118575,7
118576,8
118577,6
118578,10
118579,7
118580,8
118581,7
118582,11
118583,7
118584,7
118585,8
118586,11
118587,10
118588,8
118589,10
118590,7
118591,8
118592,7
118593,8
118594,8
118595,7
118596,10
118597,11
118598,7
118599,8
118600,8
118601,7
118602,7
118603,10
118604,7
118605,7
118606,7
118607,7
118608,7
118609,8
118610,7
118611,8
118612,7
118613,8
118614,9
118615,7
118616,10
118617,7
118618,7
118619,7
118620,9
118621,10
118622,8
118623,8
118624,5
118625,8
118626,7
118627,8
118628,7
118629,8
118630,8
118631,7
118632,7
118633,7
118634,9
118635,8
118636,5
118637,7
118638,8
118639,8
118640,10
118641,8
118642,11
118643,6
118644,12
118645,11
118646,13
118647,8
118648,8
118649,9
118650,8
118651,8
118652,8
118653,7
118654,9
118655,10
118656,7
118657,8
118658,7
118659,11
118660,8
118661,10
118662,7
118663,9
118664,7
118665,7
118666,4
118667,4
118668,8
118669,8
118670,9
118671,7
118672,5
118673,11
118674,7
118675,7
118676,10
118677,10
118678,7
118679,9
118680,7
118681,8
118682,7
118683,10
118684,7
118685,7
118686,7
118687,8
118688,10
118689,7
118690,6
118691,11
118692,8
118693,10
118694,7
118695,8
118696,4
118697,8
118698,8
118699,8
118700,9
118701,11
118702,10
118703,8
118704,8
118705,11
118706,7
118707,7
118708,11
118709,7
118710,10
118711,8
118712,8
118713,8
118714,5
118715,7
118716,7
118717,7
118718,7
118719,11
118720,7
118721,8
118722,7
118723,7
118724,11
118725,7
118726,6
118727,8
118728,9
118729,9
118730,4
118731,11
118732,6
118733,11
118734,7
118735,9
118736,8
118737,11
118738,7
118739,7
118740,11
118741,7
118742,7
118743,11
118744,8
118745,7
118746,7
118747,9
118748,10
118749,7
118750,7
118751,6
118752,9
118753,7
118754,7
118755,7
118756,7
118757,11
118758,7
118759,8
118760,6
118761,8
118762,10
118763,6
118764,7
118765,8
118766,8
118767,7
118768,7
118769,6
118770,11
118771,5
118772,10
118773,7
118774,7
118775,10
118776,8
118777,8
118778,8
118779,7
118780,8
118781,4
118782,7
118783,10
118784,10
118785,11
118786,11
118787,8
118788,7
118789,5
118790,7
118791,10
118792,11
118793,4
118794,6
118795,7
118796,9
118797,10
118798,10
118799,7
118800,11
118801,10
118802,8
118803,8
118804,6
118805,6
118806,8
118807,8
118808,7
118809,7
118810,10
118811,7
118812,11
118813,7
118814,9
118815,9
118816,7
118817,9
118818,11
118819,10
118820,8
118821,7
118822,7
118823,7
118824,10
118825,11
118826,8
118827,9
118828,6
118829,7
118830,10
118831,7
118832,8
118833,8
118834,8
118835,8
118836,7
118837,7
118838,8
118839,8
118840,7
118841,7
118842,10
118843,8
118844,11
118845,7
118846,8
118847,9
118848,8
118849,8
118850,7
118851,11
118852,5
118853,8
118854,10
118855,11
118856,7
118857,12
118858,8
118859,4
118860,5
118861,7
118862,7
118863,9
118864,7
118865,8
118866,10
118867,10
118868,7
118869,7
118870,4
118871,7
118872,5
118873,4
118874,7
118875,6
118876,9
118877,5
118878,8
118879,7
118880,7
118881,7
118882,8
118883,7
118884,11
118885,6
118886,9
118887,8
118888,7
118889,8
118890,8
118891,9
118892,7
118893,7
118894,8
118895,10
118896,4
118897,8
118898,9
118899,10
118900,9
118901,8
118902,5
118903,9
118904,7
118905,7
118906,7
118907,7
118908,11
118909,9
118910,7
118911,8
118912,7
118913,7
118914,7
118915,6
118916,10
118917,11
118918,11
118919,9
118920,11
118921,7
118922,7
118923,9
118924,8
118925,7
118926,7
118927,7
118928,7
118929,10
118930,9
118931,7
118932,11
118933,8
118934,8
118935,7
118936,8
118937,5
118938,13
118939,9
118940,7
118941,9
118942,8
118943,8
118944,10
118945,7
118946,8
118947,11
118948,8
118949,8
118950,7
118951,7
118952,8
118953,7
118954,7
118955,11
118956,7
118957,7
118958,8
118959,7
118960,7
118961,7
118962,10
118963,6
118964,7
118965,7
118966,5
118967,9
118968,11
118969,7
118970,9
118971,10
118972,5
118973,8
118974,7
118975,8
118976,10
118977,7
118978,8
118979,11
118980,11
118981,8
118982,7
118983,8
118984,6
118985,11
118986,11
118987,10
118988,7
118989,8
118990,10
118991,11
118992,9
118993,7
118994,8
118995,9
118996,7
118997,7
118998,8
118999,7
119000,9
119001,7
119002,8
119003,7
119004,8
119005,7
119006,8
119007,8
119008,10
119009,8
119010,7
119011,5
119012,9
119013,7
119014,7
119015,7
119016,9
119017,7
119018,8
119019,7
119020,7
119021,7
119022,4
119023,7
119024,8
119025,8
119026,10
119027,7
119028,7
119029,11
119030,7
119031,10
119032,7
119033,8
119034,7
119035,8
119036,7
119037,8
119038,11
119039,8
119040,9
119041,7
119042,4
119043,11
119044,7
119045,9
119046,11
119047,10
119048,7
119049,10
119050,4
119051,7
119052,7
119053,10
119054,9
119055,7
119056,8
119057,7
119058,11
119059,8
119060,8
119061,8
119062,8
119063,7
119064,7
119065,8
119066,10
119067,7
119068,7
119069,7
119070,7
119071,8
119072,10
119073,11
119074,11
119075,8
119076,7
119077,7
119078,9
119079,7
119080,7
119081,11
119082,11
119083,8
119084,4
119085,5
119086,7
119087,9
119088,11
119089,9
119090,8
119091,8
119092,10
119093,7
119094,9
119095,11
119096,6
119097,4
119098,5
119099,7
119100,10
119101,7
119102,9
119103,9
119104,7
119105,10
119106,7
119107,7
119108,7
119109,11
119110,7
119111,9
119112,7
119113,10
119114,8
119115,10
119116,7
119117,10
119118,10
119119,8
119120,8
119121,8
119122,9
119123,7
119124,5
119125,7
119126,8
119127,7
119128,7
119129,8
119130,8
119131,6
119132,9
119133,8
119134,7
119135,7
119136,10
119137,10
119138,7
119139,7
119140,8
119141,10
119142,8
119143,7
119144,8
119145,8
119146,6
119147,10
119148,7
119149,4
119150,8
119151,5
119152,9
119153,9
119154,8
119155,7
119156,6
119157,8
119158,7
119159,11
119160,7
119161,7
119162,8
119163,8
119164,11
119165,10
119166,7
119167,7
119168,7
119169,7
119170,7
119171,7
119172,11
119173,7
119174,11
119175,9
119176,10
119177,8
119178,10
119179,7
119180,7
119181,8
119182,10
119183,10
119184,9
119185,7
119186,11
119187,10
119188,7
119189,7
119190,9
119191,10
119192,7
119193,4
119194,9
119195,7
119196,8
119197,10
119198,6
119199,8
119200,8
119201,8
119202,8
119203,8
119204,7
119205,7
119206,11
119207,11
119208,7
119209,4
119210,7
119211,7
119212,8
119213,8
119214,7
119215,9
119216,7
119217,8
119218,8
119219,8
119220,9
119221,10
119222,7
119223,11
119224,7
119225,8
119226,11
119227,7
119228,7
119229,11
119230,9
119231,10
119232,7
119233,8
119234,9
119235,10
119236,7
119237,8
119238,9
119239,10
119240,7
119241,10
119242,7
119243,10
119244,6
119245,7
119246,8
119247,7
119248,7
119249,10
119250,7
119251,7
119252,9
119253,7
119254,8
119255,11
119256,10
119257,8
119258,5
119259,7
119260,8
119261,7
119262,7
119263,7
119264,7
119265,4
119266,10
119267,7
119268,7
119269,7
119270,7
119271,7
119272,7
119273,8
119274,10
119275,7
119276,7
119277,7
119278,9
119279,10
119280,8
119281,10
119282,8
119283,7
119284,7
119285,7
119286,8
119287,8
119288,7
119289,7
119290,9
119291,8
119292,4
119293,6
119294,9
119295,8
119296,11
119297,7
119298,11
119299,5
119300,7
119301,8
119302,8
119303,8
119304,7
119305,8
119306,7
119307,6
119308,11
119309,8
119310,7
119311,9
119312,4
119313,7
119314,8
119315,7
119316,7
119317,5
119318,7
119319,7
119320,9
119321,9
119322,8
119323,10
119324,8
119325,7
119326,11
119327,9
119328,11
119329,11
119330,9
119331,7
119332,7
119333,11
119334,8
119335,11
119336,7
119337,8
119338,9
119339,5
119340,7
119341,9
119342,9
119343,10
119344,6
119345,7
119346,8
119347,7
119348,7
119349,7
119350,11
119351,11
119352,7
119353,8
119354,11
119355,8
119356,6
119357,8
119358,7
119359,10
119360,7
119361,8
119362,8
119363,6
119364,6
119365,8
119366,7
119367,8
119368,10
119369,7
119370,6
119371,7
119372,8
119373,9
119374,9
119375,6
119376,8
119377,7
119378,7
119379,7
119380,9
119381,7
119382,7
119383,9
119384,8
119385,7
119386,7
119387,8
119388,7
119389,7
119390,8
119391,8
119392,7
119393,9
119394,7
119395,7
119396,4
119397,7
119398,8
119399,5
119400,7
119401,8
119402,11
119403,7
119404,8
119405,8
119406,10
119407,7
119408,8
119409,14
119410,9
119411,7
119412,8
119413,11
119414,7
119415,8
119416,7
119417,7
119418,11
119419,7
119420,8
119421,4
119422,11
119423,9
119424,8
119425,8
119426,11
119427,7
119428,7
119429,7
119430,7
119431,8
119432,8
119433,7
119434,7
119435,5
119436,8
119437,9
119438,7
119439,7
119440,10
119441,11
119442,7
119443,7
119444,7
119445,8
119446,7
119447,11
119448,11
119449,10
119450,7
119451,9
119452,7
119453,8
119454,7
119455,8
119456,7
119457,8
119458,10
119459,8
119460,8
119461,9
119462,10
119463,7
119464,7
119465,8
119466,9
119467,12
119468,7
119469,7
119470,10
119471,11
119472,9
119473,7
119474,8
119475,8
119476,7
119477,10
119478,7
119479,8
119480,7
119481,7
119482,8
119483,7
119484,8
119485,7
119486,6
119487,11
119488,7
119489,11
119490,8
119491,7
119492,8
119493,7
119494,11
119495,10
119496,8
119497,8
119498,8
119499,8
119500,7
119501,10
119502,7
119503,7
119504,11
119505,7
119506,10
119507,11
119508,7
119509,10
119510,7
119511,6
119512,11
119513,6
119514,9
119515,7
119516,7
119517,5
119518,8
119519,7
119520,7
119521,8
119522,7
119523,8
119524,8
119525,7
119526,7
119527,11
119528,9
119529,10
119530,11
119531,10
119532,7
119533,5
119534,7
119535,7
119536,7
119537,7
119538,6
119539,10
119540,8
119541,7
119542,8
119543,6
119544,11
119545,9
119546,7
119547,8
119548,10
119549,9
119550,7
119551,8
119552,7
119553,7
119554,5
119555,8
119556,13
119557,10
119558,10
119559,8
119560,8
119561,7
119562,7
119563,7
119564,7
119565,7
119566,7
119567,7
119568,10
119569,8
119570,10
119571,8
119572,7
119573,9
119574,7
119575,7
119576,7
119577,9
119578,9
119579,9
119580,8
119581,6
119582,9
119583,7
119584,7
119585,7
119586,7
119587,8
119588,8
119589,9
119590,10
119591,9
119592,8
119593,7
119594,8
119595,7
119596,10
119597,7
119598,10
119599,7
119600,7
119601,8
119602,8
119603,10
119604,9
119605,9
119606,6
119607,8
119608,8
119609,8
119610,8
119611,6
119612,7
119613,8
119614,6
119615,7
119616,7
119617,9
119618,8
119619,7
119620,8
119621,8
119622,6
119623,11
119624,8
119625,5
119626,13
119627,5
119628,8
119629,8
119630,11
119631,7
119632,7
119633,7
119634,7
119635,8
119636,10
119637,7
119638,7
119639,9
119640,9
119641,7
119642,7
119643,7
119644,7
119645,7
119646,7
119647,7
119648,8
119649,7
119650,5
119651,8
119652,8
119653,7
119654,10
119655,11
119656,7
119657,7
119658,8
119659,11
119660,10
119661,7
119662,8
119663,7
119664,7
119665,8
119666,7
119667,4
119668,7
119669,7
119670,10
119671,7
119672,9
119673,7
119674,7
119675,7
119676,10
119677,8
119678,9
119679,8
119680,7
119681,7
119682,7
119683,8
119684,11
119685,7
119686,5
119687,8
119688,7
119689,6
119690,11
119691,8
119692,8
119693,7
119694,7
119695,7
119696,7
119697,7
119698,8
119699,11
119700,7
119701,11
119702,7
119703,5
119704,7
119705,7
119706,10
119707,7
119708,7
119709,8
119710,5
119711,7
119712,6
119713,7
119714,7
119715,7
119716,10
119717,6
119718,4
119719,7
119720,8
119721,11
119722,8
119723,7
119724,8
119725,10
119726,5
119727,8
119728,10
119729,8
119730,7
119731,8
119732,7
119733,11
119734,8
119735,9
119736,9
119737,7
119738,10
119739,10
119740,8
119741,7
119742,7
119743,5
119744,10
119745,10
119746,11
119747,11
119748,9
119749,11
119750,7
119751,9
119752,10
119753,10
119754,7
119755,7
119756,7
119757,11
119758,4
119759,9
119760,7
119761,4
119762,8
119763,7
119764,8
119765,7
119766,7
119767,8
119768,7
119769,7
119770,7
119771,10
119772,7
119773,9
119774,10
119775,7
119776,9
119777,7
119778,8
119779,4
119780,9
119781,11
119782,11
119783,8
119784,11
119785,8
119786,7
119787,7
119788,7
119789,7
119790,9
119791,7
119792,7
119793,10
119794,7
119795,7
119796,10
119797,11
119798,10
119799,7
119800,10
119801,7
119802,7
119803,8
119804,7
119805,5
119806,7
119807,7
119808,7
119809,7
119810,11
119811,7
119812,9
119813,11
119814,7
119815,5
119816,8
119817,8
119818,7
119819,7
119820,7
119821,8
119822,17
119823,7
119824,10
119825,8
119826,8
119827,7
119828,7
119829,10
119830,5
119831,9
119832,10
119833,7
119834,10
119835,11
119836,8
119837,11
119838,7
119839,8
119840,8
119841,11
119842,11
119843,7
119844,4
119845,8
119846,5
119847,11
119848,8
119849,4
119850,7
119851,7
119852,7
119853,8
119854,9
119855,11
119856,7
119857,8
119858,7
119859,7
119860,8
119861,10
119862,7
119863,7
119864,7
119865,12
119866,7
119867,8
119868,6
119869,8
119870,7
119871,7
119872,10
119873,7
119874,10
119875,8
119876,9
119877,7
119878,9
119879,10
119880,8
119881,10
119882,7
119883,10
119884,7
119885,8
119886,8
119887,11
119888,6
119889,7
119890,8
119891,11
119892,11
119893,5
119894,8
119895,4
119896,7
119897,7
119898,7
119899,7
119900,8
119901,7
119902,8
119903,11
119904,9
119905,9
119906,9
119907,6
119908,10
119909,6
119910,9
119911,5
119912,7
119913,9
119914,7
119915,7
119916,9
119917,7
119918,7
119919,7
119920,8
119921,4
119922,4
119923,7
119924,8
119925,7
119926,10
119927,5
119928,11
119929,10
119930,7
119931,10
119932,9
119933,8
119934,5
119935,7
119936,7
119937,10
119938,7
119939,7
119940,8
119941,7
119942,8
119943,7
119944,7
119945,7
119946,8
119947,8
119948,4
119949,7
119950,7
119951,7
119952,7
119953,7
119954,7
119955,7
119956,7
119957,8
119958,10
119959,7
119960,7
119961,8
119962,9
119963,7
119964,11
119965,11
119966,7
119967,9
119968,9
119969,11
119970,7
119971,8
119972,9
119973,11
119974,8
119975,7
119976,10
119977,9
119978,7
119979,7
119980,7
119981,5
119982,8
119983,11
119984,8
119985,7
119986,7
119987,11
119988,8
119989,8
119990,8
119991,7
119992,7
119993,8
119994,6
119995,9
119996,7
119997,11
119998,9
119999,9
120000,14
120001,7
120002,7
120003,8
120004,6
120005,7
120006,8
120007,7
120008,8
120009,8
120010,11
120011,8
120012,5
120013,10
120014,8
120015,11
120016,7
120017,7
120018,6
120019,9
120020,4
120021,6
120022,8
120023,11
120024,7
120025,9
120026,9
120027,7
120028,9
120029,7
120030,8
120031,7
120032,8
120033,5
120034,6
120035,8
120036,9
120037,7
120038,7
120039,8
120040,8
120041,11
120042,9
120043,17
120044,7
120045,7
120046,7
120047,11
120048,10
120049,13
120050,7
120051,8
120052,5
120053,10
120054,5
120055,7
120056,10
120057,9
120058,7
120059,11
120060,8
120061,10
120062,7
120063,9
120064,10
120065,7
120066,8
120067,10
120068,8
120069,11
120070,9
120071,9
120072,9
120073,9
120074,9
120075,7
120076,8
120077,8
120078,7
120079,7
120080,7
120081,7
120082,7
120083,7
120084,10
120085,7
120086,11
120087,8
120088,5
120089,9
120090,7
120091,8
120092,7
120093,7
120094,7
120095,9
120096,7
120097,7
120098,7
120099,7
120100,7
120101,7
120102,7
120103,6
120104,10
120105,9
120106,7
120107,7
120108,6
120109,10
120110,6
120111,8
120112,8
120113,8
120114,9
120115,8
120116,7
120117,7
120118,7
120119,9
120120,8
120121,7
120122,7
120123,7
120124,7
120125,8
120126,10
120127,11
120128,9
120129,7
120130,8
120131,9
120132,9
120133,5
120134,7
120135,8
120136,5
120137,10
120138,7
120139,10
120140,4
120141,10
120142,6
120143,11
120144,7
120145,11
120146,10
120147,7
120148,7
120149,8
120150,6
120151,10
120152,7
120153,7
120154,8
120155,8
120156,9
120157,11
120158,7
120159,9
120160,7
120161,10
120162,8
120163,8
120164,4
120165,8
120166,6
120167,11
120168,11
120169,7
120170,10
120171,8
120172,7
120173,11
120174,7
120175,9
120176,7
120177,7
120178,8
120179,9
120180,9
120181,7
120182,8
120183,7
120184,8
120185,5
120186,10
120187,7
120188,10
120189,9
120190,8
120191,10
120192,7
120193,10
120194,7
120195,7
120196,7
120197,9
120198,8
120199,7
120200,7
120201,6
120202,7
120203,7
120204,8
120205,16
120206,9
120207,10
120208,7
120209,7
120210,10
120211,7
120212,8
120213,7
120214,9
120215,8
120216,9
120217,8
120218,8
120219,8
120220,8
120221,8
120222,9
120223,8
120224,8
120225,7
120226,7
120227,8
120228,11
120229,7
120230,7
120231,8
120232,10
120233,7
120234,7
120235,7
120236,8
120237,8
120238,8
120239,10
120240,7
120241,7
120242,7
120243,7
120244,10
120245,7
120246,9
120247,10
120248,8
120249,7
120250,11
120251,8
120252,9
120253,9
120254,7
120255,7
120256,7
120257,11
120258,9
120259,11
120260,11
120261,12
120262,8
120263,10
120264,7
120265,8
120266,8
120267,7
120268,8
120269,7
120270,7
120271,8
120272,12
120273,7
120274,7
120275,4
120276,10
120277,9
120278,7
120279,9
120280,11
120281,10
120282,9
120283,11
120284,9
120285,7
120286,8
120287,6
120288,8
120289,8
120290,9
120291,7
120292,8
120293,8
120294,7
120295,9
120296,7
120297,9
120298,8
120299,7
120300,7
120301,5
120302,7
120303,8
120304,6
120305,6
120306,6
120307,9
120308,8
120309,8
120310,7
120311,11
120312,11
120313,9
120314,8
120315,11
120316,7
120317,7
120318,5
120319,10
120320,8
120321,8
120322,11
120323,7
120324,7
120325,5
120326,7
120327,7
120328,5
120329,7
120330,8
120331,8
120332,7
120333,7
120334,7
120335,8
120336,8
120337,7
120338,7
120339,8
120340,7
120341,8
120342,11
120343,7
120344,9
120345,7
120346,7
120347,9
120348,9
120349,5
120350,7
120351,7
120352,11
120353,11
120354,9
120355,7
120356,9
120357,7
120358,9
120359,7
120360,7
120361,9
120362,7
120363,11
120364,8
120365,6
120366,8
120367,7
120368,10
120369,7
120370,7
120371,7
120372,8
120373,7
120374,11
120375,8
120376,9
120377,8
120378,6
120379,9
120380,8
120381,9
120382,9
120383,7
120384,6
120385,9
120386,9
120387,7
120388,9
120389,4
120390,7
120391,7
120392,4
120393,7
120394,11
120395,7
120396,7
120397,7
120398,10
120399,7
120400,8
120401,8
120402,9
120403,7
120404,6
120405,8
120406,6
120407,6
120408,7
120409,7
120410,7
120411,8
120412,7
120413,10
120414,7
120415,8
120416,9
120417,8
120418,8
120419,7
120420,7
120421,8
120422,8
120423,8
120424,8
120425,7
120426,12
120427,5
120428,8
120429,7
120430,7
120431,8
120432,7
120433,7
120434,8
120435,5
120436,7
120437,8
120438,9
120439,7
120440,7
120441,7
120442,7
120443,7
120444,7
120445,7
120446,7
120447,8
120448,8
120449,7
120450,7
120451,7
120452,9
120453,7
120454,7
120455,8
120456,4
120457,7
120458,6
120459,7
120460,7
120461,11
120462,8
120463,10
120464,7
120465,8
120466,7
120467,10
120468,11
120469,11
120470,8
120471,7
120472,8
120473,9
120474,6
120475,7
120476,8
120477,8
120478,10
120479,10
120480,11
120481,8
120482,8
120483,7
120484,10
120485,7
120486,4
120487,4
120488,10
120489,7
120490,7
120491,7
120492,10
120493,10
120494,10
120495,7
120496,7
120497,9
120498,4
120499,7
120500,11
120501,9
120502,4
120503,8
120504,6
120505,8
120506,11
120507,8
120508,7
120509,6
120510,8
120511,9
120512,7
120513,9
120514,11
120515,8
120516,11
120517,7
120518,9
120519,8
120520,11
120521,7
120522,8
120523,7
120524,8
120525,8
120526,7
120527,8
120528,8
120529,8
120530,10
120531,7
120532,7
120533,7
120534,4
120535,7
120536,10
120537,5
120538,7
120539,7
120540,7
120541,5
120542,8
120543,8
120544,7
120545,9
120546,9
120547,7
120548,9
120549,9
120550,4
120551,7
120552,7
120553,7
120554,7
120555,6
120556,9
120557,11
120558,11
120559,8
120560,7
120561,7
120562,7
120563,9
120564,7
120565,9
120566,6
120567,7
120568,8
120569,7
120570,4
120571,8
120572,9
120573,8
120574,7
120575,7
120576,9
120577,10
120578,7
120579,8
120580,7
120581,9
120582,8
120583,9
120584,7
120585,7
120586,9
120587,7
120588,8
120589,8
120590,6
120591,8
120592,7
120593,7
120594,4
120595,8
120596,6
120597,10
120598,7
120599,8
120600,7
120601,7
120602,7
120603,10
120604,7
120605,8
120606,7
120607,9
120608,7
120609,11
120610,7
120611,8
120612,6
120613,7
120614,10
120615,4
120616,10
120617,8
120618,7
120619,10
120620,5
120621,7
120622,8
120623,10
120624,8
120625,8
120626,9
120627,8
120628,7
120629,4
120630,8
120631,9
120632,7
120633,8
120634,11
120635,7
120636,8
120637,4
120638,7
120639,11
120640,8
120641,8
120642,7
120643,9
120644,8
120645,8
120646,7
120647,8
120648,7
120649,6
120650,8
120651,8
120652,12
120653,10
120654,9
120655,7
120656,4
120657,7
120658,7
120659,5
120660,7
120661,7
